Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster455	5.251607952563074e-10	1.7176157742935909e-09	0.379897550777961
Cluster359	5.580013846321836e-10	1.9007347600182137e-09	0.38454271232478116
Cluster272	4.946481398347397e-10	1.6898615159344337e-09	0.3848699279724372
Cluster313	4.535636792019918e-10	1.8453903585814987e-09	0.4029255071308042
Cluster420	4.363284101538461e-10	1.8607423445473853e-09	0.4073016850480082
Cluster372	5.088262783504269e-10	2.218777144073779e-09	0.40930724956861364
Cluster370	3.844918624711145e-10	1.7974819000786203e-09	0.4153102458626443
Cluster383	4.3062190235705973e-10	2.0588504489697138e-09	0.41716304443468355
Cluster311	3.340115420854148e-10	1.6315958060287044e-09	0.41889754221897907
Cluster400	4.0863529747005145e-10	2.1615609954409846e-09	0.4250282301450532
Cluster395	4.0179994432485473e-10	2.143194106768908e-09	0.4256432649611628
Cluster183	3.321820742588234e-10	2.090343948868152e-09	0.4368688512025646
Cluster187	2.9181009132084256e-10	2.0232662202670465e-09	0.44266051793230804
Cluster421	2.7192001899935203e-10	2.3211244091943616e-09	0.4533705438417168
Cluster317	1.8300876889326822e-10	1.8475821978805724e-09	0.46054804952554457
Cluster130	1.8860809933169043e-10	2.005094636155523e-09	0.4625289848763347
Cluster115	1.6695486946668433e-10	1.7787722697557233e-09	0.46261033980588134
Cluster211	1.6492363841131735e-10	1.8604870301114707e-09	0.46468185847218135
Cluster173	1.4381788384472858e-10	1.8224544728953723e-09	0.4685503585088606
Cluster97	1.3695333533466784e-10	1.8052677420681854e-09	0.4697639788546075
Cluster425	1.4017493278946035e-10	2.173990279451761e-09	0.47429474108467634
Cluster131	1.2354087811694553e-10	1.9397022759478503e-09	0.4746082791630271
Cluster341	1.0119353957232328e-10	1.6997529710600519e-09	0.47626328816555785
Cluster114	5.110232128301028e-11	1.875361586724311e-09	0.4891304407374161
Cluster460	3.3594324603581465e-11	1.9287162335368865e-09	0.49305158602848304
Cluster198	-1.4060733286719536e-11	1.739314324272152e-09	0.503225040940501
Cluster279	-3.0664093596312414e-11	1.7410154166898216e-09	0.5070261129580051
Cluster318	-6.675459259722871e-11	1.9906855126233193e-09	0.5133754121196384
Cluster371	-6.928627655685872e-11	1.7401200089246328e-09	0.5158804697831906
Cluster258	-7.708506929050089e-11	1.8181689127905724e-09	0.516908925564075
Cluster338	-9.258679849191765e-11	1.9122011927938768e-09	0.5193088265653244
Cluster376	-1.0489166066337246e-10	2.063343527320533e-09	0.5202718070219645
Cluster369	-1.068079236799814e-10	1.9877367777598825e-09	0.5214262277495463
Cluster2	-1.3956161671133783e-10	1.8501370997373173e-09	0.5300649464535542
Cluster418	-2.044309261285306e-10	1.8755181404922268e-09	0.5433986382836752
Cluster166	-2.1827137142126417e-10	1.9797415979729485e-09	0.543895418634398
Cluster191	-1.9392788555605388e-10	1.7581230641878505e-09	0.5439158301874951
Cluster285	-2.2008722595380752e-10	1.809244620227204e-09	0.5484102776096802
Cluster182	-2.4654449028162745e-10	1.9662281677466054e-09	0.5498924247019639
Cluster445	-2.3261028471817234e-10	1.8055767234678504e-09	0.5512534423088133
Cluster382	-2.6195124066716315e-10	1.8603139591168257e-09	0.555990070283992
Cluster305	-2.9703222780569494e-10	1.576547290702187e-09	0.5747211146692816
Cluster446	-3.6541970420118744e-10	1.7578184269073819e-09	0.5823396465184261
Cluster195	-4.327521630847367e-10	1.717987481212488e-09	0.5994388217607278
Cluster36	-4.3857558062142156e-10	1.6640726527515076e-09	0.6039387925556612
Cluster354	-5.521636864824251e-10	2.0806386720844782e-09	0.6046423317703606
Cluster257	-4.764010936382995e-10	1.781719287577274e-09	0.6054127798137797
Cluster171	-5.117024948221238e-10	1.883281278831708e-09	0.6070767058637836
Cluster51	-5.041766253782063e-10	1.7703071628170604e-09	0.6120998305840456
Cluster356	-5.613851740503686e-10	1.7915010501451381e-09	0.6229965007113349
Cluster408	-5.504613025219678e-10	1.7064735932015751e-09	0.6264904550268043
Cluster357	-7.051989734754029e-10	2.168632448303496e-09	0.6274781140914005
Cluster22	-6.60120959747255e-10	1.9889691213282227e-09	0.6300142184582014
Cluster315	-6.421925457549108e-10	1.8895590560872932e-09	0.6330204155389861
