Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster257	3.128594292098537e-09	5.411372119632906e-09	0.281580833572607
Cluster424	3.0396973205259775e-09	5.2926506021559115e-09	0.2828742181625715
Cluster154	3.914397307689357e-09	6.872542214986039e-09	0.28448452066482244
Cluster334	3.344775996620605e-09	6.1261478581932725e-09	0.2925386201255221
Cluster205	2.826823923676091e-09	5.5170947465032795e-09	0.30419413338568124
Cluster199	2.9144024576024166e-09	5.900215072081054e-09	0.31067127111347115
Cluster158	3.2604283541211705e-09	6.60958978703009e-09	0.3109047119443084
Cluster344	2.665072568220413e-09	5.530038965031532e-09	0.3149290643788276
Cluster214	2.9663513740384516e-09	6.1685017704751625e-09	0.31529846030310726
Cluster175	2.9725916011044363e-09	6.262740593934449e-09	0.3175192679277918
Cluster372	3.3543202143586772e-09	7.0928747290401135e-09	0.3181372452949671
Cluster130	3.3433746433813818e-09	7.4276841239935654e-09	0.3263107222374366
Cluster40	2.5315541744920847e-09	5.6664270899337725e-09	0.32752282625618545
Cluster144	2.900932326259713e-09	6.522305422249874e-09	0.3282426257086853
Cluster425	2.764683281513313e-09	6.276243597914172e-09	0.32978762286411734
Cluster374	3.1747795712048142e-09	7.35219806863272e-09	0.33293842460541145
Cluster101	2.705161420497243e-09	6.287310686518404e-09	0.33350423646494093
Cluster86	2.5641467827881262e-09	6.227581865127576e-09	0.3402648706050442
Cluster111	2.4946826941331813e-09	6.090962112125824e-09	0.3410602615999795
Cluster97	2.7057329273067975e-09	6.62674837088478e-09	0.341524971216748
Cluster160	2.3957346937826824e-09	6.033294098025972e-09	0.3456521394520551
Cluster348	2.2559584594943167e-09	5.7547692442069e-09	0.34752339879689054
Cluster84	2.262499852484191e-09	5.868766157156806e-09	0.34992779193664586
Cluster211	2.4545895848343343e-09	6.442563893752721e-09	0.3516031940359285
Cluster442	1.9800250905977378e-09	5.330316845534626e-09	0.35514568379714184
Cluster189	2.3205984248508378e-09	6.3098541710414595e-09	0.3565209899487094
Cluster83	2.574889806103723e-09	7.046501274192497e-09	0.3574012178699101
Cluster338	2.1490384269186473e-09	5.916376593521916e-09	0.3582144591125282
Cluster51	2.0312535858222355e-09	5.670123452787792e-09	0.36008261250245144
Cluster375	2.1771295845105506e-09	6.100183904134939e-09	0.36058493339605296
Cluster181	2.2863297186944868e-09	6.481964545306733e-09	0.3621485351775105
Cluster349	2.1631862186345824e-09	6.43402997179356e-09	0.3683561975432973
Cluster3	2.4203451644217194e-09	7.3729151797209505e-09	0.3713517989180824
Cluster192	2.0650783235752765e-09	6.2938129574120535e-09	0.3714133243938905
Cluster388	2.306643069284913e-09	7.049456316744497e-09	0.3717550402880009
Cluster1	2.253130107399183e-09	7.130041531144152e-09	0.37599928553288353
Cluster215	2.148999795461666e-09	6.815075262028428e-09	0.3762554369531253
Cluster329	1.6248089774319962e-09	5.334725241929776e-09	0.38034599975045674
Cluster369	2.0378522880435835e-09	6.872651529452179e-09	0.38341796119445704
Cluster128	1.836793992798249e-09	6.717471490500252e-09	0.39225930121875685
Cluster37	1.3297035573172502e-09	4.939997064303353e-09	0.3938990783702976
Cluster393	1.7146632332858026e-09	6.4583840117851795e-09	0.3953144043590191
Cluster350	1.5057387828892862e-09	5.944514728752359e-09	0.40001863986423725
Cluster47	1.4526102664593861e-09	6.0010714455844725e-09	0.4043674226856745
Cluster127	1.5710430772934469e-09	6.74630806353416e-09	0.4079294323749608
Cluster314	1.4974326383622472e-09	6.5348350306234635e-09	0.4093776417015485
Cluster236	1.3335020374536864e-09	5.9605820296275916e-09	0.41148755045723096
Cluster400	1.4958584004365027e-09	6.8522135541182876e-09	0.41359653990618866
Cluster341	1.2090282145076744e-09	5.735783115568955e-09	0.41652676204967737
Cluster165	1.282873513870176e-09	6.105301444557068e-09	0.4167852456164697
Cluster399	1.1963311295573912e-09	5.9932153869953405e-09	0.42089114533716077
Cluster308	1.2607151389715918e-09	6.509920943621359e-09	0.4232208256052099
Cluster174	1.069897385468225e-09	6.404061571666168e-09	0.43365927803680604
Cluster443	7.521020072138434e-10	5.239376392122598e-09	0.4429287022442227
Cluster42	6.974962531800901e-10	5.370135449652294e-09	0.4483289851771224
Cluster46	7.046879082339416e-10	5.95488858150604e-09	0.45290003751424235
Cluster91	6.989222534541555e-10	6.097434736913435e-09	0.45437093480400437
Cluster198	6.941433451150554e-10	6.258035664723916e-09	0.45583976431457895
Cluster187	5.050591097284305e-10	6.8202562654413674e-09	0.47048418398212494
Cluster96	3.673063579515117e-10	6.468275128122478e-09	0.4773579017265279
Cluster102	3.2747079809112156e-10	6.059346545187141e-09	0.4784500888765048
Cluster45	2.5977319839647803e-10	5.821518547310391e-09	0.4822039337938704
Cluster105	2.064428719562422e-10	5.828550497017901e-09	0.4858727185728755
Cluster88	1.7780514250763917e-10	5.84579368289371e-09	0.48786767764687194
Cluster87	5.381289272442087e-11	6.467090469155675e-09	0.49668042522348194
Cluster297	-9.955851466534306e-12	6.704572384533798e-09	0.5005924029751546
Cluster171	-3.6664250209195745e-11	5.8556487251098725e-09	0.502497899840212
Cluster235	-1.4336364696917419e-10	7.0363572656221536e-09	0.508127765718448
Cluster299	-1.1564140275698729e-10	5.315451627580828e-09	0.5086785863383787
Cluster48	-2.742907884086348e-10	6.037127294618145e-09	0.5181193060559314
Cluster170	-3.267326093185147e-10	5.986121850869938e-09	0.521764134344478
Cluster352	-3.9915168979458613e-10	7.0221092943624275e-09	0.5226645256498564
Cluster303	-3.765494928628634e-10	5.708918983125567e-09	0.526294410980339
Cluster397	-5.477397031468678e-10	6.736751398434533e-09	0.5324007810350351
Cluster166	-5.480142936199228e-10	6.457587146093033e-09	0.5338150972039897
Cluster59	-7.041464140910131e-10	5.829522941254307e-09	0.5480712016134186
Cluster327	-7.805102753862061e-10	5.446497165456407e-09	0.5569753463526993
Cluster457	-9.693827168750077e-10	6.056491745230044e-09	0.5635818363925811
Cluster196	-1.0028740723846651e-09	6.242357497207916e-09	0.5638179459653799
Cluster313	-9.82652509337351e-10	5.972075104311801e-09	0.5653474490360145
Cluster391	-1.0321125091237497e-09	6.1306746405486535e-09	0.5668468914435215
Cluster94	-9.902467919114539e-10	5.6892880402545895e-09	0.5690887263842488
Cluster276	-1.0074006420192643e-09	5.754467917745951e-09	0.569485359507713
Cluster142	-1.2333928400852034e-09	6.288524747773211e-09	0.5777473156820382
Cluster143	-1.2631794027498436e-09	6.14304484567299e-09	0.5814590812080732
