Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster377	-5.19407494636432e-09	8.696778393225411e-09	0.7248268444756178
Cluster52	-6.113537446398923e-09	9.297341850655672e-09	0.7445887643718733
Cluster340	-7.096232287724261e-09	1.0580532367685922e-08	0.7487902309351078
Cluster197	-5.717176403529482e-09	8.126683980713962e-09	0.7591299749344447
Cluster333	-6.077016555303948e-09	8.551159921215025e-09	0.7613543085242963
Cluster186	-6.514741047265081e-09	9.116329090037856e-09	0.7625790738984044
Cluster33	-5.003904480688649e-09	6.934807115246784e-09	0.7647185915411709
Cluster55	-6.5097787796358505e-09	8.700955130286621e-09	0.7728206744511694
Cluster191	-6.038790989338562e-09	8.067405161062786e-09	0.7729333266620688
Cluster246	-6.309766671991732e-09	8.314730126315691e-09	0.7760336646989959
Cluster394	-7.260011619755007e-09	9.526564248141066e-09	0.7769941067190262
Cluster328	-6.462896349299253e-09	8.344189616868029e-09	0.7806938035103145
Cluster449	-6.8395781738021915e-09	8.79775268108229e-09	0.7815454733554243
Cluster92	-7.071945969973895e-09	8.916442556164745e-09	0.7861505214293326
Cluster61	-7.85307991782143e-09	9.595625196943604e-09	0.7934361916390308
Cluster323	-7.68826183881081e-09	9.277540397539198e-09	0.796361812371511
Cluster176	-7.365776086972382e-09	8.882131788290088e-09	0.7965270658527372
Cluster57	-6.857262345098698e-09	8.206726640375668e-09	0.7983004689293548
Cluster330	-7.334832087610748e-09	8.705540808357649e-09	0.8002592324863324
Cluster353	-8.208138544002537e-09	9.724366348656232e-09	0.8006875162781455
Cluster317	-7.61144810825894e-09	8.99296360224873e-09	0.8013290947087162
Cluster419	-6.817384836910611e-09	7.916126399424615e-09	0.8054366336523036
Cluster455	-7.904664203839805e-09	9.150599503399186e-09	0.8061624146360276
Cluster0	-9.147898055851479e-09	1.0584321293747566e-08	0.8062850504374373
Cluster379	-7.733133372374479e-09	8.908360730054585e-09	0.8073236118281413
Cluster324	-7.62644665816067e-09	8.613444882124882e-09	0.8120327435930825
Cluster95	-7.687356224190085e-09	8.68100132958521e-09	0.8120667227172818
Cluster415	-9.572634037169758e-09	1.0666092455589923e-08	0.8152693141748607
Cluster49	-8.016475411893138e-09	8.863790212332421e-09	0.8171102308905998
Cluster321	-8.100486457134724e-09	8.932648929311648e-09	0.8177543849180271
Cluster362	-9.749457903707821e-09	1.030484777220096e-08	0.8279522332298322
Cluster373	-1.0549640278419728e-08	1.1064673804556303e-08	0.8298195597240361
Cluster320	-8.437531840346933e-09	8.8017284500594e-09	0.8311254347805399
Cluster319	-8.845616757969178e-09	8.723897961785916e-09	0.8446972528515548
Cluster325	-9.049008581054086e-09	8.906711798713823e-09	0.8451796766009971
Cluster326	-9.11362331278017e-09	8.85864828483037e-09	0.8482090801182756
Cluster418	-9.838372368382506e-09	9.352923208033924e-09	0.8535780799171315
Cluster318	-9.650724806393294e-09	9.019356932537322e-09	0.857690667252399
Cluster387	-8.897575580677948e-09	8.203665184447791e-09	0.8609473404332922
Cluster4	-1.0357645519658917e-08	9.536060783624052e-09	0.8612949144468421
Cluster368	-1.009408823467622e-08	9.226455358581064e-09	0.8630307360399878
Cluster365	-1.0842765987973859e-08	9.81052135086282e-09	0.8654674569734011
Cluster451	-1.0481027863101364e-08	9.291407826647577e-09	0.8703473090324816
Cluster335	-1.0329896220301388e-08	9.05067924125021e-09	0.8731356302438253
Cluster56	-1.048423011024706e-08	9.111805472553881e-09	0.8750558009078053
Cluster16	-1.0153177808928494e-08	8.788968634486252e-09	0.8759994881209936
