Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster189	4.315548026098669e-09	4.1088179908564246e-09	0.1467869430670763
Cluster400	4.252289075729988e-09	4.085816572361552e-09	0.14899718862306494
Cluster413	3.811517422535376e-09	3.715804302046932e-09	0.15250274295939514
Cluster348	4.266173011937064e-09	4.1827280902227544e-09	0.15387611582965305
Cluster238	4.029892583416869e-09	3.974271852634122e-09	0.15529252126854826
Cluster293	4.094094143921931e-09	4.039611596723913e-09	0.15541378318335003
Cluster354	3.974003347004148e-09	3.927209892017712e-09	0.15578930269306568
Cluster248	3.9902955087870375e-09	3.950268332949918e-09	0.15621584102190073
Cluster258	3.910995066204975e-09	3.917440697501639e-09	0.15905371233764382
Cluster155	3.463525390790509e-09	3.5110218481792004e-09	0.1619507292226312
Cluster257	3.800572048295462e-09	3.867865219117396e-09	0.16290168314407955
Cluster159	4.043922903304419e-09	4.117481548330235e-09	0.1630166625970052
Cluster340	4.21869822717305e-09	4.299606230167382e-09	0.16325138554617313
Cluster435	4.124015147374845e-09	4.2224506166835185e-09	0.16436191861618582
Cluster185	4.303489496178576e-09	4.4813695702740166e-09	0.1684504242027916
Cluster265	3.761710468035088e-09	3.9952046230824e-09	0.1732099013383102
Cluster439	3.467355951028184e-09	3.6826189349769388e-09	0.1732125065911982
Cluster280	3.689645514905079e-09	3.9340266142292544e-09	0.174152999785114
Cluster108	3.743246122338282e-09	3.9918509096041475e-09	0.17419366649084
Cluster220	3.996286494047882e-09	4.26599737037312e-09	0.17443674329972603
Cluster273	3.115792467520195e-09	3.3366465070313e-09	0.17520106391466078
Cluster332	3.2363732186180264e-09	3.4966859292775236e-09	0.17733878744667558
Cluster102	3.6998927884711514e-09	3.998172360388463e-09	0.1773799742372238
Cluster128	3.2873353019456133e-09	3.5750394444695924e-09	0.17891072561697974
Cluster240	3.183781052523643e-09	3.493885414751663e-09	0.18108349319121964
Cluster179	3.4032062727804295e-09	3.804392051619364e-09	0.18551473328984242
Cluster113	4.012908749101824e-09	4.510447847349939e-09	0.18681568215243477
Cluster83	3.2647162711122788e-09	3.6916711670102694e-09	0.1882546118636952
Cluster275	3.13004521122017e-09	3.5423846085485805e-09	0.1884565338110905
Cluster92	3.783599662072123e-09	4.283459653622873e-09	0.18853585664560052
Cluster37	3.2940455019157607e-09	3.777715635802122e-09	0.1916130363242109
Cluster288	3.362226635230623e-09	3.857421407241422e-09	0.19170637348721403
Cluster274	3.1246526119420627e-09	3.6364712307427915e-09	0.19510018620157266
Cluster85	3.5927200325672087e-09	4.1851540254532e-09	0.19532369188128967
Cluster141	3.6272819731707584e-09	4.276201255018683e-09	0.1981497522078755
Cluster140	3.897820699118127e-09	4.6035518962908e-09	0.1985815845624408
Cluster5	3.5448390552731242e-09	4.189079165642617e-09	0.19871791037628972
Cluster143	3.406034586250978e-09	4.051494643195984e-09	0.20026194937362413
Cluster247	3.1399332457653325e-09	3.794269013029947e-09	0.20396374816765211
Cluster232	2.7173328283722787e-09	3.3168815667530683e-09	0.20632382230497243
Cluster440	3.417400948896434e-09	4.174261862812962e-09	0.20648339455221654
Cluster312	3.2257823340480894e-09	4.0471192969915505e-09	0.21270913846694856
Cluster181	3.2935665696486232e-09	4.150319297977736e-09	0.21372306397721208
Cluster401	2.647824073842373e-09	3.344826621255453e-09	0.21429180136681558
Cluster261	3.210880667340829e-09	4.067253063383674e-09	0.21492540196103987
Cluster281	3.0434866300313178e-09	3.858316766681647e-09	0.2151109425104748
Cluster456	2.974982339990876e-09	3.7789937950976165e-09	0.2155701302637052
Cluster104	3.1646298687130833e-09	4.031152404276407e-09	0.21621404123834836
Cluster394	3.19985221064421e-09	4.080858358964831e-09	0.21648703914866096
Cluster367	3.4082812740304266e-09	4.3532969549151946e-09	0.21683717943880804
Cluster317	2.719633772397625e-09	3.5247773739195597e-09	0.22018278449252288
Cluster420	3.1147786682606256e-09	4.038111767245178e-09	0.22025113417230907
Cluster224	3.2056410993342193e-09	4.159348262783383e-09	0.22044014860055489
Cluster233	2.7142506973700405e-09	3.5224728407932864e-09	0.22048607525561037
Cluster294	2.893938307342092e-09	3.761276302486517e-09	0.22082697234396365
Cluster377	2.9680258089838647e-09	3.8586297231863766e-09	0.2208897698196668
Cluster216	3.0372984516498955e-09	3.951404517727155e-09	0.22104669753945944
Cluster366	2.630779866180912e-09	3.4306761541046857e-09	0.22158831114925182
Cluster405	3.182231647585934e-09	4.1729291008198924e-09	0.2228541434863942
Cluster325	3.1625810638349274e-09	4.275109638270673e-09	0.2297209746009462
Cluster105	2.9807589817071874e-09	4.0623544496681855e-09	0.2315500789937791
Cluster163	3.0891329953986753e-09	4.263002820592918e-09	0.23433713071869589
Cluster39	2.733442999752961e-09	3.848275647842727e-09	0.2387580282497303
Cluster290	2.5723946952008738e-09	3.750498737774212e-09	0.24639417118341578
Cluster427	2.370132872958244e-09	3.49054848390382e-09	0.24856435185261277
Cluster199	2.5974558489968696e-09	3.924718927567314e-09	0.25404342669803426
Cluster271	2.2056026617527285e-09	3.3570396297297978e-09	0.2555878126346895
Cluster429	2.251103404922077e-09	3.440729121374797e-09	0.25647477964491483
Cluster114	2.6614993952886007e-09	4.068240644660892e-09	0.25648701826280074
Cluster87	2.741526998755561e-09	4.197460711266272e-09	0.25683320469583903
Cluster324	2.7246900632434177e-09	4.176872601440253e-09	0.2570948689071273
Cluster329	2.3235130152265266e-09	3.5968123214070323e-09	0.2591421754598976
Cluster133	2.322436012155822e-09	3.728336157433383e-09	0.26667023471285245
Cluster327	2.479671940794607e-09	3.990739348846045e-09	0.2671825345020332
Cluster436	2.4103145948921427e-09	3.891821033475907e-09	0.26785007857114895
Cluster99	2.395922880826232e-09	3.903883263118776e-09	0.2696975062238535
Cluster107	2.6767369448243155e-09	4.3643925095582155e-09	0.2698348297479408
Cluster328	2.1373803535679427e-09	3.519219046004847e-09	0.27181096549992634
Cluster198	2.412313817228499e-09	4.020854669795172e-09	0.27426960866316485
Cluster355	2.3979308371616263e-09	4.047699188508302e-09	0.2767852769355604
Cluster225	2.1275533037652992e-09	3.5917994009257803e-09	0.27681269367788264
Cluster167	2.2284810169240794e-09	3.797183038354259e-09	0.27864301504233446
Cluster389	2.3656049331039465e-09	4.054232081724759e-09	0.27978165584848735
Cluster333	2.084668431694342e-09	3.59304022975601e-09	0.2808911444515231
Cluster316	2.2867809540211513e-09	3.977016843134726e-09	0.282645965715505
Cluster222	2.2087471815215926e-09	3.85756248048389e-09	0.28346595187639934
Cluster213	2.3520660541903312e-09	4.1342092795709175e-09	0.2847026131907502
Cluster371	2.2975167293423387e-09	4.040584053157107e-09	0.2848103990847062
Cluster336	2.258826485733498e-09	4.026624997051685e-09	0.2874080918367102
Cluster206	2.0901785746936746e-09	3.734414739074336e-09	0.2878396073964827
Cluster196	2.330741617841451e-09	4.17751745679425e-09	0.2884477840763706
Cluster338	2.0825193568101058e-09	3.745387049535031e-09	0.28909774715577485
Cluster437	2.1129235070552717e-09	3.876743000950204e-09	0.2928680151426921
Cluster152	1.9787347086825717e-09	3.6666090437649732e-09	0.29471459196993777
Cluster373	1.9890944042085423e-09	3.738329328467435e-09	0.29733491132137274
Cluster299	2.0855389296504444e-09	3.958240795016895e-09	0.2991366177354689
Cluster337	2.0907396307664734e-09	4.023472059250752e-09	0.3016587631174642
Cluster449	2.1629703043981153e-09	4.228824868575334e-09	0.30450658748444603
Cluster93	2.054253393242175e-09	4.024817404343928e-09	0.30488679531027774
Cluster407	1.80695742543643e-09	3.6257675878666063e-09	0.3091132294464247
Cluster445	1.7843281872687369e-09	3.5935273368940334e-09	0.3097569207980603
Cluster387	1.8132829405978043e-09	3.7201959586487755e-09	0.3129817874382114
