Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster376	3.095280058532811e-09	1.3472859438436932e-08	0.40914617476968207
Cluster117	3.2063217593187416e-09	1.4485753974063187e-08	0.4124126447320512
Cluster62	2.828030937647222e-09	1.3841331307417057e-08	0.4190525642319693
Cluster87	2.4895213555503946e-09	1.2809098318232294e-08	0.42294868475243774
Cluster198	2.38872859699083e-09	1.2568314196232088e-08	0.4246312191178069
Cluster378	2.095525269210036e-09	1.243621232118109e-08	0.43309422882166315
Cluster328	1.7112772249494848e-09	1.2116005907938311e-08	0.4438397645309485
Cluster319	1.558967129444183e-09	1.2129341468140375e-08	0.44886533803647344
Cluster414	1.4564960659202728e-09	1.3658342578267693e-08	0.4575381513333592
Cluster329	1.1009037956165004e-09	1.1939388853878317e-08	0.46326650321060725
Cluster285	1.033668873928319e-09	1.2884214303876948e-08	0.46802814178781665
Cluster195	1.020662689087173e-09	1.3080696055106467e-08	0.46890282506756176
Cluster434	6.842890018317913e-10	1.0745859818919145e-08	0.47461278742438884
Cluster116	5.094797128774586e-10	1.4557795715707203e-08	0.48604105184586144
Cluster89	1.606142035971255e-10	1.272956516593761e-08	0.4949665133319326
Cluster4	6.345334013546098e-11	1.5250293931665066e-08	0.4983400879166334
Cluster104	-4.41645693442257e-12	1.3384375026738927e-08	0.500131639420236
Cluster51	-1.9842240428069466e-10	1.074215659463624e-08	0.5073685935012799
Cluster399	-2.901543008608326e-10	1.325341770618475e-08	0.5087332622357399
Cluster3	-3.585545570947476e-10	1.4020145715417314e-08	0.5102015331690516
Cluster238	-6.028061258290597e-10	1.3785920326777808e-08	0.5174386789544101
Cluster171	-6.504148625342818e-10	1.3623046506168746e-08	0.5190397532342567
Cluster448	-8.451307427803499e-10	1.4002876885265764e-08	0.5240631843457879
Cluster11	-1.3184497117434855e-09	1.5085627831904043e-08	0.5348223153658433
Cluster422	-1.2649847732058837e-09	1.3999137441403544e-08	0.5360000736622813
Cluster90	-1.2069676117476611e-09	1.3071515168298424e-08	0.536784340793599
Cluster113	-1.6054393164027444e-09	1.4236430435154168e-08	0.5448934664696645
Cluster307	-1.3228930642028666e-09	1.1334984922702095e-08	0.5464546118574102
Cluster143	-1.59394724575673e-09	1.3334313264159483e-08	0.5475751380140351
Cluster176	-1.4727584690588083e-09	1.2241098186468176e-08	0.5478822422334285
Cluster21	-1.5497697930985264e-09	1.2877419615537233e-08	0.5478962005304097
Cluster440	-1.4914385471794156e-09	1.2175502755555683e-08	0.5487465081662445
Cluster186	-1.9734265554953525e-09	1.6031895572231862e-08	0.5489835799129956
Cluster58	-1.6086461908625478e-09	1.2210155460303812e-08	0.5524076284086205
Cluster402	-1.6236775679114009e-09	1.1545315573745822e-08	0.5559209237618432
Cluster192	-2.042842777081367e-09	1.4392700553120367e-08	0.5564347326965644
Cluster99	-1.9616167493743436e-09	1.349926250087302e-08	0.5577680781499752
Cluster56	-1.8865806045500092e-09	1.2954744050456479e-08	0.557892686087421
Cluster304	-1.7237342726567025e-09	1.175059227322037e-08	0.5583129838455291
Cluster47	-2.0256061010369855e-09	1.306026235876709e-08	0.5616275338333576
Cluster97	-2.0209978973680264e-09	1.2975225745170046e-08	0.561888192769326
Cluster159	-2.1648324183147306e-09	1.3769643808100088e-08	0.5624633801228275
Cluster446	-2.163456868282113e-09	1.292507762366078e-08	0.566466215875755
Cluster200	-1.9348565377884946e-09	1.1004803396526892e-08	0.5697820362647883
Cluster185	-2.3863574791625205e-09	1.3177952902867366e-08	0.571850401121647
Cluster313	-2.1130748933310415e-09	1.1506978985735871e-08	0.5728497846295044
Cluster442	-2.0612629934507203e-09	1.1165915949557665e-08	0.5732298332115355
Cluster321	-2.2665053425231897e-09	1.2055331164206129e-08	0.5745650259584283
Cluster45	-2.368940767958885e-09	1.2586830147311522e-08	0.5746431569070486
Cluster445	-2.37569658527931e-09	1.2499726621553928e-08	0.5753688973080647
